Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2020-04-27 00:00:00+00:00,197.22990445,13530756223.951258,21798344583.464844,0.04087527197070448,0.09602590531597868,0.03813127505793036
2020-04-28 00:00:00+00:00,196.46262535,17659706480.60195,21715118585.74493,0.04071590595543531,0.125328682734373,0.037985689993024284
2020-04-29 00:00:00+00:00,197.15473157,14644384537.090769,21824818237.69873,0.04085965835325823,0.10392922227509838,0.038177584730094485
2020-04-30 00:00:00+00:00,215.54817267,20966892392.04868,23796586177.489113,0.0446800275190484,0.14879947473247856,0.041626746907280555
2020-05-01 00:00:00+00:00,205.55600541,23630952297.4432,22894189506.373463,0.04260462642949795,0.1677060610521617,0.040048207970715025
2020-05-02 00:00:00+00:00,211.96829535,17137878522.355495,23540629181.114624,0.043936476986209845,0.12162531806279309,0.04117900801617408
2020-05-03 00:00:00+00:00,213.94301121,14287655444.044804,23700169401.049606,0.044346630993919736,0.10139754895320398,0.04145808755755165
2020-05-04 00:00:00+00:00,210.02470947,16158461349.767452,23254687127.813503,0.04353278876242136,0.11467448513331599,0.0406788170478505
2020-05-05 00:00:00+00:00,206.83253423,17901489283.101368,22819858077.111965,0.042869765036061915,0.12704459288219422,0.039918181942189476
2020-05-06 00:00:00+00:00,205.22517974,14345915703.711891,22740460359.466698,0.04253591301246801,0.1018110166181662,0.03977929358766736
2020-05-07 00:00:00+00:00,200.2547945,18128961143.16994,22529347281.111214,0.041503550095178185,0.12865893959751273,0.03940999899154442
2020-05-08 00:00:00+00:00,212.2924762,15142506242.294548,23678773321.927563,0.044003810255539184,0.10746434586525216,0.04142065995496284
2020-05-09 00:00:00+00:00,211.68904835,18337241719.88773,23476076684.66088,0.04387847660321248,0.13013708755299014,0.04106608801949595
2020-05-10 00:00:00+00:00,210.43181814,15514402336.324596,23328821609.133904,0.04361734637192673,0.1101036579878866,0.04080849856048469
